2,1.7923e+05
2,1.7959e+05
1,1.7983e+05
3,1.8008e+05
1,1.8012e+05
1,1.802e+05
1,1.8032e+05
1,1.8032e+05
1,1.805e+05
1,1.8057e+05
1,1.8071e+05
1,1.8072e+05
1,1.8083e+05
1,1.8093e+05
1,1.8106e+05
1,1.8108e+05
1,1.8117e+05
1,1.8127e+05
1,1.813e+05
1,1.8146e+05
2,1.8148e+05
1,1.8155e+05
1,1.8162e+05
2,1.817e+05
1,1.8181e+05
1,1.8189e+05
1,1.8214e+05
1,1.8243e+05
2,1.8253e+05
3,1.8303e+05
1,1.8307e+05
1,1.8319e+05
1,1.8326e+05
1,1.8328e+05
2,1.8349e+05
1,1.8352e+05
1,1.8377e+05
1,1.8402e+05
1,1.8423e+05
1,1.8438e+05
1,1.8451e+05
1,1.8493e+05
1,1.8501e+05
1,1.8526e+05
1,1.8547e+05
3,1.8551e+05
6,1.8556e+05
1,1.8596e+05
1,1.86e+05
1,1.8628e+05
1,1.8647e+05
1,1.865e+05
1,1.8654e+05
1,1.8658e+05
1,1.8674e+05
1,1.8678e+05
1,1.8685e+05
1,1.8685e+05
2,1.87e+05
5,1.8704e+05
1,1.8747e+05
1,1.8751e+05
3,1.8773e+05
1,1.8776e+05
1,1.8795e+05
1,1.88e+05
1,1.881e+05
1,1.884e+05
1,1.885e+05
1,1.8881e+05
1,1.89e+05
1,1.8956e+05
1,1.8994e+05
1,1.9001e+05
1,1.9054e+05
1,1.9063e+05
2,1.9102e+05
1,1.9103e+05
3,1.9108e+05
1,1.9119e+05
1,1.914e+05
1,1.9144e+05
1,1.9152e+05
6,1.9152e+05
1,1.9178e+05
1,1.9181e+05
1,1.9214e+05
1,1.9217e+05
1,1.9251e+05
1,1.9279e+05
1,1.9295e+05
1,1.9304e+05
1,1.9309e+05
1,1.9309e+05
1,1.9326e+05
2,1.9332e+05
1,1.9335e+05
1,1.9355e+05
1,1.9363e+05
1,1.9378e+05
1,1.9392e+05
1,1.9396e+05
1,1.9418e+05
1,1.9457e+05
1,1.946e+05
1,1.9508e+05
1,1.954e+05
1,1.9543e+05
1,1.9562e+05
1,1.9575e+05
2,1.9596e+05
1,1.961e+05
1,1.9661e+05
1,1.9683e+05
1,1.9683e+05
1,1.9689e+05
1,1.9713e+05
1,1.9732e+05
1,1.9734e+05
1,1.9763e+05
1,1.9766e+05
1,1.977e+05
1,1.978e+05
1,1.979e+05
1,1.98e+05
2,1.9834e+05
1,1.9837e+05
2,1.9849e+05
1,1.9852e+05
1,1.9853e+05
1,1.9861e+05
1,1.9866e+05
1,1.9868e+05
1,1.9887e+05
1,1.9888e+05
1,1.9912e+05
1,1.9918e+05
1,1.9919e+05
1,1.996e+05
1,1.9969e+05
1,1.9983e+05
2,2.0013e+05
3,2.0021e+05
1,2.0051e+05
1,2.0053e+05
1,2.0053e+05
1,2.0073e+05
3,2.0109e+05
1,2.0128e+05
1,2.0132e+05
1,2.0133e+05
5,2.0176e+05
1,2.0186e+05
1,2.0202e+05
2,2.0205e+05
1,2.0216e+05
1,2.0236e+05
1,2.0249e+05
2,2.0254e+05
1,2.0256e+05
1,2.0272e+05
1,2.028e+05
3,2.0307e+05
1,2.0314e+05
1,2.0361e+05
1,2.0376e+05
1,2.0386e+05
1,2.0389e+05
1,2.0393e+05
1,2.0422e+05
5,2.0436e+05
1,2.0508e+05
1,2.0515e+05
2,2.0541e+05
1,2.0551e+05
1,2.0567e+05
1,2.0573e+05
1,2.0576e+05
3,2.0593e+05
1,2.0599e+05
1,2.0619e+05
4,2.0627e+05
2,2.0646e+05
1,2.0655e+05
1,2.0657e+05
1,2.0679e+05
1,2.0688e+05
1,2.0707e+05
15,2.0727e+05
6,2.0754e+05
1,2.0773e+05
1,2.0788e+05
1,2.0797e+05
1,2.0847e+05
1,2.0856e+05
1,2.0858e+05
1,2.086e+05
6,2.0885e+05
1,2.0907e+05
2,2.0962e+05
1,2.0964e+05
1,2.0969e+05
1,2.0989e+05
1,2.0995e+05
1,2.1007e+05
2,2.1015e+05
1,2.1015e+05
5,2.1041e+05
1,2.1041e+05
1,2.1045e+05
13,2.1068e+05
1,2.1072e+05
1,2.1082e+05
3,2.1094e+05
1,2.1094e+05
4,2.1147e+05
1,2.1174e+05
1,2.1174e+05
1,2.1176e+05
1,2.12e+05
3,2.1221e+05
3,2.1227e+05
1,2.1227e+05
1,2.128e+05
1,2.1299e+05
1,2.1312e+05
1,2.144e+05
1,2.148e+05
1,2.1486e+05
1,2.1492e+05
1,2.1525e+05
1,2.1529e+05
1,2.1534e+05
3,2.1547e+05
1,2.1565e+05
6,2.1601e+05
1,2.1603e+05
1,2.1609e+05
1,2.1638e+05
1,2.1671e+05
1,2.1675e+05
1,2.1708e+05
2,2.1711e+05
1,2.1743e+05
1,2.1751e+05
3,2.1762e+05
3,2.1796e+05
2,2.1869e+05
1,2.1897e+05
2,2.1906e+05
1,2.1917e+05
1,2.1943e+05
1,2.1944e+05
1,2.1979e+05
1,2.2021e+05
1,2.2032e+05
1,2.2051e+05
1,2.2064e+05
1,2.2066e+05
1,2.214e+05
1,2.2162e+05
1,2.2178e+05
1,2.2185e+05
1,2.2195e+05
1,2.2197e+05
1,2.2227e+05
1,2.2228e+05
1,2.2266e+05
3,2.2304e+05
1,2.2313e+05
1,2.2352e+05
1,2.2359e+05
1,2.2366e+05
1,2.2398e+05
1,2.2417e+05
1,2.2422e+05
1,2.2433e+05
1,2.2441e+05
1,2.2449e+05
2,2.2468e+05
1,2.2493e+05
1,2.2521e+05
1,2.2522e+05
2,2.2523e+05
1,2.2542e+05
1,2.2576e+05
1,2.2578e+05
2,2.2592e+05
1,2.2632e+05
1,2.2643e+05
1,2.2662e+05
1,2.2688e+05
2,2.2702e+05
1,2.2705e+05
1,2.2712e+05
1,2.2715e+05
2,2.2743e+05
2,2.2766e+05
1,2.277e+05
1,2.2798e+05
1,2.2808e+05
1,2.2812e+05
1,2.284e+05
1,2.2881e+05
1,2.2882e+05
1,2.2894e+05
2,2.2935e+05
1,2.2936e+05
1,2.2957e+05
1,2.2963e+05
4,2.299e+05
1,2.2991e+05
2,2.3012e+05
29,2.3019e+05
1,2.3045e+05
1,2.3055e+05
12,2.3074e+05
1,2.3076e+05
1,2.3078e+05
1,2.309e+05
1,2.3131e+05
1,2.3134e+05
1,2.3158e+05
1,2.3165e+05
1,2.3174e+05
1,2.318e+05
2,2.3204e+05
1,2.3206e+05
4,2.3241e+05
1,2.3253e+05
1,2.3253e+05
2,2.3294e+05
1,2.3297e+05
1,2.331e+05
1,2.3323e+05
1,2.3348e+05
1,2.335e+05
2,2.3352e+05
1,2.336e+05
1,2.3366e+05
1,2.3408e+05
1,2.3415e+05
1,2.3464e+05
1,2.3477e+05
1,2.351e+05
1,2.352e+05
1,2.3524e+05
1,2.3584e+05
1,2.3593e+05
2,2.3621e+05
1,2.3636e+05
1,2.364e+05
1,2.3655e+05
1,2.3674e+05
1,2.3688e+05
1,2.3712e+05
1,2.3718e+05
1,2.3752e+05
1,2.3753e+05
2,2.3757e+05
1,2.3777e+05
1,2.3829e+05
1,2.3833e+05
1,2.3841e+05
2,2.3857e+05
1,2.3885e+05
2,2.3914e+05
1,2.3926e+05
1,2.397e+05
1,2.3985e+05
2,2.4027e+05
1,2.4029e+05
1,2.4092e+05
1,2.4095e+05
1,2.4097e+05
1,2.4098e+05
1,2.41e+05
1,2.4116e+05
1,2.414e+05
1,2.4172e+05
1,2.4172e+05
1,2.4225e+05
1,2.4229e+05
1,2.4233e+05
3,2.4254e+05
3,2.4311e+05
1,2.4316e+05
1,2.4326e+05
1,2.4342e+05
1,2.4399e+05
1,2.4482e+05
1,2.4485e+05
1,2.4524e+05
3,2.4539e+05
1,2.4567e+05
1,2.4592e+05
1,2.4596e+05
1,2.4619e+05
1,2.4631e+05
1,2.4638e+05
3,2.4653e+05
1,2.469e+05
2,2.4711e+05
1,2.4713e+05
1,2.4728e+05
1,2.4739e+05
1,2.4749e+05
1,2.4768e+05
1,2.4799e+05
1,2.4821e+05
2,2.4828e+05
1,2.4844e+05
1,2.4851e+05
1,2.4856e+05
3,2.4856e+05
1,2.4857e+05
1,2.4883e+05
1,2.4907e+05
1,2.4936e+05
1,2.4941e+05
2,2.4943e+05
1,2.4951e+05
1,2.4967e+05
1,2.4972e+05
1,2.5013e+05
1,2.5018e+05
1,2.5056e+05
2,2.5056e+05
1,2.5057e+05
1,2.5061e+05
1,2.5085e+05
1,2.5088e+05
1,2.5102e+05
4,2.5114e+05
1,2.5118e+05
1,2.5172e+05
1,2.5211e+05
1,2.5212e+05
3,2.523e+05
1,2.5231e+05
1,2.5259e+05
2,2.5288e+05
2,2.5346e+05
2,2.5404e+05
2,2.5407e+05
1,2.5413e+05
2,2.5463e+05
1,2.5466e+05
1,2.5492e+05
1,2.5492e+05
1,2.5498e+05
1,2.5508e+05
5,2.5521e+05
1,2.5579e+05
2,2.5582e+05
1,2.5591e+05
1,2.5599e+05
1,2.561e+05
1,2.5638e+05
1,2.5641e+05
1,2.5667e+05
1,2.5668e+05
1,2.5675e+05
1,2.5696e+05
2,2.5755e+05
1,2.5769e+05
1,2.5773e+05
1,2.578e+05
1,2.5787e+05
1,2.579e+05
3,2.5813e+05
1,2.5846e+05
2,2.5904e+05
1,2.5931e+05
2,2.5931e+05
1,2.5932e+05
1,2.5951e+05
1,2.5984e+05
1,2.599e+05
1,2.6049e+05
1,2.6057e+05
2,2.6081e+05
1,2.6082e+05
1,2.6101e+05
2,2.6108e+05
1,2.611e+05
1,2.6138e+05
1,2.614e+05
1,2.6212e+05
1,2.6217e+05
1,2.6226e+05
5,2.6285e+05
1,2.6313e+05
1,2.6316e+05
3,2.6344e+05
2,2.6387e+05
5,2.6403e+05
1,2.6406e+05
1,2.6409e+05
2,2.6446e+05
2,2.6463e+05
1,2.6492e+05
1,2.6512e+05
5,2.6522e+05
1,2.6552e+05
1,2.6556e+05
1,2.6592e+05
1,2.6626e+05
1,2.6671e+05
1,2.6672e+05
3,2.6701e+05
1,2.6702e+05
1,2.6703e+05
1,2.6704e+05
1,2.6712e+05
4,2.6716e+05
1,2.6731e+05
1,2.6734e+05
1,2.6738e+05
1,2.6738e+05
8,2.6742e+05
5,2.675e+05
1,2.6761e+05
1,2.6766e+05
1,2.6795e+05
1,2.6847e+05
1,2.685e+05
1,2.6863e+05
2,2.688e+05
1,2.6892e+05
1,2.6971e+05
3,2.6973e+05
2,2.6985e+05
6,2.7e+05
1,2.7001e+05
1,2.7014e+05
1,2.7031e+05
2,2.706e+05
2,2.706e+05
1,2.7076e+05
1,2.709e+05
1,2.709e+05
1,2.71e+05
1,2.7124e+05
4,2.718e+05
1,2.7188e+05
1,2.7211e+05
1,2.7215e+05
10,2.7267e+05
3,2.7301e+05
3,2.7301e+05
1,2.7347e+05
1,2.7348e+05
1,2.7365e+05
1,2.7384e+05
1,2.7396e+05
1,2.7405e+05
4,2.7422e+05
1,2.7437e+05
1,2.7445e+05
1,2.7457e+05
1,2.7486e+05
1,2.7489e+05
1,2.7515e+05
2,2.7542e+05
1,2.7543e+05
1,2.7563e+05
1,2.7565e+05
1,2.7573e+05
1,2.7576e+05
4,2.7603e+05
1,2.7606e+05
1,2.7643e+05
1,2.767e+05
1,2.7681e+05
1,2.7694e+05
1,2.7695e+05
1,2.7724e+05
1,2.7725e+05
1,2.7741e+05
1,2.7755e+05
1,2.7761e+05
2,2.7786e+05
1,2.7801e+05
1,2.7811e+05
1,2.7821e+05
1,2.7832e+05
1,2.784e+05
1,2.7841e+05
3,2.7847e+05
1,2.7861e+05
2,2.7862e+05
3,2.7901e+05
1,2.7908e+05
1,2.7908e+05
4,2.7969e+05
23,2.7981e+05
6,2.803e+05
4,2.8062e+05
2,2.8085e+05
1,2.8091e+05
4,2.8152e+05
3,2.8161e+05
1,2.8171e+05
1,2.8184e+05
1,2.8186e+05
2,2.8202e+05
1,2.8228e+05
1,2.8243e+05
1,2.8251e+05
1,2.8256e+05
1,2.8278e+05
7,2.8283e+05
1,2.8322e+05
1,2.8336e+05
1,2.8366e+05
1,2.8398e+05
1,2.8419e+05
1,2.8439e+05
1,2.8459e+05
1,2.8466e+05
1,2.8471e+05
1,2.8482e+05
1,2.8564e+05
1,2.8583e+05
1,2.8622e+05
1,2.8686e+05
1,2.8706e+05
1,2.8717e+05
1,2.8768e+05
3,2.883e+05
1,2.8833e+05
1,2.8872e+05
1,2.8886e+05
1,2.8954e+05
1,2.8972e+05
1,2.8996e+05
1,2.9005e+05
1,2.9096e+05
1,2.911e+05
2,2.9141e+05
1,2.9196e+05
2,2.9203e+05
1,2.9203e+05
1,2.921e+05
1,2.9242e+05
1,2.9311e+05
1,2.9316e+05
3,2.9328e+05
1,2.936e+05
1,2.9361e+05
1,2.9439e+05
1,2.9442e+05
1,2.9451e+05
2,2.9453e+05
1,2.9454e+05
1,2.9516e+05
2,2.9579e+05
1,2.9693e+05
1,2.9703e+05
1,2.9751e+05
2,2.9831e+05
1,2.9882e+05
3,2.9894e+05
1,2.9949e+05
1,2.9957e+05
1,3.002e+05
3,3.0083e+05
1,3.0097e+05
1,3.0147e+05
2,3.0155e+05
1,3.0168e+05
2,3.0181e+05
3,3.021e+05
1,3.0234e+05
1,3.0244e+05
1,3.04e+05
1,3.0401e+05
1,3.0404e+05
1,3.0446e+05
1,3.0448e+05
1,3.0466e+05
1,3.048e+05
1,3.0484e+05
1,3.0504e+05
2,3.0528e+05
1,3.0529e+05
1,3.0582e+05
2,3.0592e+05
1,3.0619e+05
1,3.0704e+05
2,3.072e+05
2,3.0784e+05
2,3.0848e+05
1,3.0856e+05
1,3.0912e+05
1,3.0979e+05
1,3.1041e+05
1,3.1106e+05
1,3.1171e+05
1,3.1199e+05
1,3.1202e+05
1,3.1202e+05
1,3.1206e+05
1,3.1237e+05
1,3.1248e+05
1,3.1279e+05
3,3.1302e+05
1,3.1318e+05
1,3.1388e+05
1,3.1428e+05
1,3.1462e+05
1,3.1493e+05
1,3.1526e+05
2,3.1558e+05
3,3.1558e+05
1,3.1564e+05
1,3.1565e+05
1,3.1575e+05
1,3.1577e+05
1,3.1593e+05
1,3.1623e+05
1,3.1624e+05
1,3.1641e+05
1,3.1658e+05
1,3.1666e+05
1,3.1688e+05
1,3.169e+05
5,3.1691e+05
1,3.1767e+05
1,3.1824e+05
1,3.185e+05
1,3.1853e+05
1,3.189e+05
2,3.191e+05
1,3.1918e+05
1,3.1919e+05
3,3.1948e+05
1,3.1992e+05
1,3.2013e+05
1,3.2024e+05
1,3.2046e+05
1,3.2079e+05
1,3.2111e+05
1,3.2112e+05
1,3.2114e+05
1,3.2116e+05
1,3.2143e+05
4,3.2144e+05
1,3.221e+05
1,3.2254e+05
1,3.2275e+05
1,3.2275e+05
1,3.2311e+05
3,3.2341e+05
1,3.2345e+05
2,3.2377e+05
3,3.2407e+05
1,3.244e+05
5,3.2472e+05
1,3.25e+05
3,3.2538e+05
1,3.2542e+05
1,3.2556e+05
1,3.2569e+05
1,3.2595e+05
1,3.2604e+05
1,3.2674e+05
3,3.2736e+05
2,3.274e+05
2,3.2769e+05
2,3.2802e+05
1,3.2836e+05
3,3.2868e+05
1,3.2892e+05
4,3.2935e+05
1,3.2968e+05
1,3.2993e+05
2,3.3001e+05
3,3.3034e+05
1,3.3037e+05
5,3.3067e+05
3,3.3134e+05
1,3.3167e+05
1,3.32e+05
3,3.3267e+05
1,3.327e+05
4,3.3333e+05
1,3.34e+05
1,3.3447e+05
1,3.3448e+05
4,3.3467e+05
1,3.3534e+05
1,3.3534e+05
2,3.3668e+05
3,3.3802e+05
2,3.3869e+05
1,3.3874e+05
2,3.3894e+05
1,3.4003e+05
4,3.4071e+05
5,3.4138e+05
9,3.4167e+05
1,3.4206e+05
1,3.4239e+05
4,3.4273e+05
1,3.4277e+05
3,3.4409e+05
1,3.4442e+05
1,3.4499e+05
1,3.4524e+05
1,3.4618e+05
3,3.468e+05
1,3.4748e+05
2,3.4953e+05
1,3.4988e+05
3,3.5021e+05
1,3.5029e+05
2,3.5089e+05
1,3.509e+05
1,3.5158e+05
2,3.5226e+05
2,3.5295e+05
1,3.5296e+05
2,3.5432e+05
110,3.5501e+05
20,3.557e+05
2,3.5639e+05
14,3.5708e+05
1,3.5742e+05
1,3.5777e+05
1,3.5799e+05
1,3.5809e+05
2,3.5846e+05
1,3.5881e+05
1,3.5915e+05
1,3.5942e+05
1,3.5984e+05
5,3.6053e+05
2,3.6192e+05
2,3.6262e+05
1,3.6293e+05
1,3.6439e+05
3,3.661e+05
1,3.6612e+05
1,3.6663e+05
1,3.668e+05
1,3.6684e+05
1,3.6715e+05
2,3.682e+05
1,3.6866e+05
2,3.689e+05
1,3.6945e+05
1,3.696e+05
1,3.7031e+05
2,3.7242e+05
1,3.7321e+05
1,3.7383e+05
1,3.7476e+05
1,3.7566e+05
2,3.7595e+05
1,3.7666e+05
1,3.7685e+05
1,3.7808e+05
1,3.7879e+05
1,3.7894e+05
1,3.8021e+05
1,3.8065e+05
1,3.8092e+05
2,3.8163e+05
2,3.8164e+05
1,3.8235e+05
1,3.8238e+05
1,3.8306e+05
1,3.8342e+05
1,3.8426e+05
1,3.8441e+05
1,3.8494e+05
3,3.8521e+05
3,3.8577e+05
3,3.8593e+05
1,3.8611e+05
1,3.8652e+05
1,3.8663e+05
2,3.8674e+05
1,3.8707e+05
1,3.8779e+05
1,3.8788e+05
3,3.8808e+05
1,3.888e+05
2,3.8952e+05
2,3.8958e+05
2,3.8968e+05
2,3.8971e+05
3,3.8979e+05
1,3.8996e+05
1,3.9063e+05
1,3.9063e+05
2,3.9066e+05
1,3.9067e+05
1,3.9077e+05
1,3.9082e+05
1,3.9088e+05
3,3.9096e+05
2,3.91e+05
1,3.9107e+05
1,3.9113e+05
1,3.9138e+05
1,3.9167e+05
1,3.9175e+05
2,3.9183e+05
2,3.9226e+05
1,3.9241e+05
1,3.9255e+05
1,3.926e+05
1,3.9313e+05
1,3.9315e+05
1,3.9367e+05
1,3.937e+05
1,3.9383e+05
2,3.9386e+05
1,3.9392e+05
2,3.9405e+05
1,3.9405e+05
1,3.9439e+05
2,3.9451e+05
2,3.9458e+05
1,3.9466e+05
2,3.9473e+05
1,3.9494e+05
1,3.9511e+05
1,3.9532e+05
1,3.9553e+05
1,3.9559e+05
1,3.9603e+05
2,3.9645e+05
1,3.9676e+05
1,3.9679e+05
1,3.9707e+05
1,3.973e+05
1,3.9754e+05
2,3.9763e+05
1,3.9796e+05
1,3.9827e+05
1,3.9895e+05
1,3.9968e+05
1,4.0127e+05
2,4.0156e+05
1,4.0163e+05
2,4.0187e+05
1,4.0227e+05
1,4.0253e+05
1,4.0263e+05
1,4.0304e+05
1,4.0311e+05
1,4.0339e+05
2,4.0356e+05
3,4.0407e+05
8,4.0477e+05
1,4.0482e+05
1,4.0491e+05
1,4.056e+05
1,4.0618e+05
3,4.0632e+05
4,4.0701e+05
1,4.0777e+05
2,4.078e+05
2,4.0788e+05
1,4.0816e+05
3,4.0848e+05
2,4.0908e+05
1,4.0911e+05
2,4.0922e+05
1,4.1015e+05
1,4.1063e+05
2,4.1144e+05
1,4.1167e+05
1,4.1179e+05
1,4.12e+05
2,4.1213e+05
1,4.123e+05
1,4.1247e+05
1,4.1267e+05
1,4.1292e+05
1,4.1332e+05
1,4.1367e+05
2,4.1368e+05
4,4.1386e+05
5,4.1403e+05
2,4.1407e+05
1,4.1421e+05
1,4.1441e+05
1,4.1457e+05
1,4.15e+05
1,4.1515e+05
1,4.1529e+05
1,4.1602e+05
1,4.1639e+05
2,4.1658e+05
1,4.1664e+05
1,4.1701e+05
1,4.1707e+05
2,4.1713e+05
1,4.1751e+05
1,4.1768e+05
1,4.1777e+05
1,4.1813e+05
1,4.1847e+05
1,4.1865e+05
3,4.1885e+05
1,4.1948e+05
1,4.1963e+05
1,4.1989e+05
1,4.2023e+05
3,4.2038e+05
1,4.2113e+05
1,4.2114e+05
2,4.2184e+05
1,4.2188e+05
1,4.2241e+05
3,4.2263e+05
1,4.2338e+05
1,4.2363e+05
1,4.2415e+05
1,4.254e+05
1,4.2544e+05
1,4.256e+05
2,4.2563e+05
1,4.258e+05
1,4.2636e+05
1,4.2639e+05
1,4.2693e+05
1,4.2714e+05
1,4.2759e+05
1,4.2771e+05
1,4.2782e+05
1,4.279e+05
1,4.2827e+05
1,4.287e+05
1,4.2922e+05
1,4.3006e+05
2,4.3017e+05
1,4.307e+05
2,4.3076e+05
1,4.3092e+05
1,4.3099e+05
1,4.3165e+05
1,4.3184e+05
1,4.324e+05
3,4.3244e+05
1,4.3247e+05
1,4.3255e+05
2,4.332e+05
4,4.3396e+05
1,4.3411e+05
1,4.3417e+05
1,4.3431e+05
1,4.3434e+05
1,4.3446e+05
1,4.3454e+05
1,4.3454e+05
1,4.3472e+05
1,4.349e+05
1,4.3503e+05
4,4.3528e+05
1,4.3528e+05
1,4.3546e+05
2,4.3548e+05
1,4.3552e+05
1,4.356e+05
2,4.3566e+05
1,4.3572e+05
3,4.3577e+05
3,4.36e+05
1,4.3623e+05
2,4.3626e+05
1,4.3641e+05
1,4.3651e+05
1,4.3667e+05
1,4.3675e+05
1,4.3701e+05
1,4.3723e+05
1,4.3733e+05
1,4.374e+05
1,4.3742e+05
1,4.3763e+05
1,4.3777e+05
1,4.3778e+05
1,4.3787e+05
1,4.3793e+05
1,4.3796e+05
1,4.3811e+05
1,4.3815e+05
1,4.3851e+05
1,4.387e+05
1,4.387e+05
1,4.3927e+05
2,4.393e+05
1,4.398e+05
1,4.4e+05
4,4.4007e+05
1,4.4021e+05
1,4.4032e+05
1,4.4036e+05
1,4.4055e+05
1,4.408e+05
1,4.4081e+05
1,4.4087e+05
1,4.4106e+05
1,4.4107e+05
1,4.4122e+05
1,4.4133e+05
1,4.4135e+05
1,4.4143e+05
1,4.4156e+05
1,4.4158e+05
1,4.417e+05
1,4.4171e+05
1,4.4172e+05
1,4.4185e+05
1,4.4194e+05
1,4.4205e+05
1,4.4208e+05
1,4.4213e+05
1,4.4228e+05
1,4.4229e+05
1,4.4237e+05
1,4.429e+05
1,4.4291e+05
2,4.4314e+05
1,4.4317e+05
1,4.4369e+05
1,4.4388e+05
1,4.4391e+05
1,4.4423e+05
1,4.4457e+05
1,4.4458e+05
1,4.4478e+05
1,4.4483e+05
1,4.4485e+05
1,4.45e+05
1,4.452e+05
1,4.4524e+05
1,4.453e+05
1,4.4543e+05
1,4.4545e+05
2,4.4545e+05
1,4.462e+05
1,4.4623e+05
1,4.4627e+05
1,4.4634e+05
1,4.4639e+05
1,4.4678e+05
1,4.4689e+05
1,4.47e+05
1,4.4702e+05
1,4.4713e+05
2,4.4748e+05
1,4.4757e+05
1,4.4762e+05
1,4.4773e+05
1,4.4774e+05
1,4.4807e+05
1,4.481e+05
2,4.4821e+05
1,4.4828e+05
1,4.4836e+05
1,4.4853e+05
1,4.4856e+05
1,4.4859e+05
1,4.4863e+05
1,4.487e+05
1,4.4884e+05
3,4.4943e+05
1,4.4953e+05
1,4.4963e+05
1,4.4979e+05
1,4.5008e+05
1,4.5012e+05
1,4.5018e+05
1,4.5027e+05
1,4.5031e+05
1,4.5047e+05
2,4.5086e+05
1,4.5112e+05
1,4.5122e+05
1,4.5131e+05
1,4.5133e+05
4,4.5163e+05
2,4.5197e+05
1,4.5241e+05
1,4.5253e+05
1,4.5255e+05
1,4.5275e+05
1,4.5319e+05
1,4.5328e+05
1,4.5339e+05
1,4.5341e+05
1,4.5363e+05
1,4.5406e+05
1,4.5428e+05
1,4.5459e+05
1,4.5463e+05
1,4.5474e+05
1,4.5475e+05
1,4.5475e+05
1,4.5477e+05
1,4.5504e+05
1,4.5526e+05
1,4.5528e+05
1,4.5546e+05
2,4.5552e+05
1,4.5574e+05
1,4.5588e+05
1,4.563e+05
1,4.5645e+05
1,4.5659e+05
1,4.5674e+05
1,4.5708e+05
1,4.5732e+05
2,4.5768e+05
1,4.5786e+05
2,4.5807e+05
1,4.5837e+05
1,4.5843e+05
1,4.5864e+05
1,4.5873e+05
2,4.5877e+05
1,4.5894e+05
1,4.5897e+05
1,4.5903e+05
1,4.5912e+05
1,4.5934e+05
3,4.5943e+05
2,4.5978e+05
5,4.5994e+05
1,4.5994e+05
1,4.601e+05
1,4.601e+05
1,4.602e+05
4,4.6021e+05
1,4.6023e+05
1,4.6026e+05
2,4.6042e+05
1,4.6062e+05
17,4.6099e+05
2,4.6117e+05
1,4.614e+05
1,4.6173e+05
1,4.6184e+05
1,4.6241e+05
4,4.6256e+05
1,4.6277e+05
1,4.6297e+05
1,4.6324e+05
1,4.6326e+05
1,4.635e+05
1,4.6373e+05
1,4.6381e+05
2,4.64e+05
1,4.6413e+05
1,4.6429e+05
1,4.6489e+05
1,4.6495e+05
1,4.6533e+05
1,4.6535e+05
1,4.6539e+05
1,4.6615e+05
1,4.6616e+05
1,4.6672e+05
1,4.6687e+05
1,4.6778e+05
1,4.6778e+05
1,4.6797e+05
1,4.6817e+05
1,4.6833e+05
1,4.6856e+05
1,4.6885e+05
1,4.6887e+05
1,4.6903e+05
1,4.6906e+05
1,4.6932e+05
1,4.6952e+05
1,4.6964e+05
1,4.6966e+05
2,4.6971e+05
1,4.6971e+05
1,4.6993e+05
1,4.7001e+05
1,4.7021e+05
1,4.7033e+05
1,4.7044e+05
1,4.7045e+05
1,4.7045e+05
1,4.7082e+05
1,4.7164e+05
1,4.7197e+05
1,4.7224e+05
1,4.7233e+05
1,4.7237e+05
1,4.7268e+05
1,4.7282e+05
1,4.7322e+05
1,4.7326e+05
1,4.735e+05
1,4.7369e+05
1,4.7373e+05
1,4.7376e+05
1,4.7396e+05
1,4.7397e+05
1,4.7426e+05
1,4.7442e+05
1,4.7465e+05
1,4.7476e+05
1,4.7481e+05
1,4.75e+05
1,4.7561e+05
1,4.7589e+05
2,4.7601e+05
1,4.7641e+05
1,4.7679e+05
1,4.7687e+05
1,4.7737e+05
1,4.7767e+05
2,4.7768e+05
1,4.7775e+05
1,4.7789e+05
1,4.784e+05
1,4.7859e+05
1,4.7886e+05
3,4.792e+05
1,4.794e+05
1,4.7972e+05
1,4.7999e+05
2,4.8e+05
1,4.8007e+05
1,4.801e+05
1,4.8016e+05
1,4.8074e+05
6,4.8077e+05
1,4.8109e+05
2,4.816e+05
1,4.8173e+05
1,4.8186e+05
1,4.8216e+05
1,4.8222e+05
1,4.8355e+05
1,4.8361e+05
3,4.8401e+05
1,4.8406e+05
1,4.8441e+05
1,4.8447e+05
1,4.8464e+05
10,4.8481e+05
1,4.8496e+05
4,4.8562e+05
1,4.8582e+05
2,4.8596e+05
1,4.863e+05
1,4.8642e+05
1,4.8695e+05
1,4.874e+05
1,4.8777e+05
1,4.8779e+05
1,4.8787e+05
1,4.8845e+05
2,4.8884e+05
1,4.8903e+05
1,4.8921e+05
1,4.8963e+05
2,4.8965e+05
1,4.8999e+05
1,4.9007e+05
2,4.9046e+05
1,4.9069e+05
6,4.9127e+05
1,4.9145e+05
1,4.922e+05
1,4.9221e+05
1,4.9243e+05
1,4.9253e+05
10,4.937e+05
1,4.937e+05
1,4.9423e+05
7,4.9451e+05
1,4.9461e+05
1,4.9466e+05
1,4.9501e+05
1,4.9566e+05
1,4.9567e+05
1,4.9612e+05
4,4.9613e+05
2,4.9695e+05
1,4.9729e+05
1,4.977e+05
1,4.9775e+05
2,4.9776e+05
1,4.9777e+05
1,4.9839e+05
6,4.9858e+05
1,4.9858e+05
1,4.9903e+05
1,4.9919e+05
1,4.9972e+05
1,4.9973e+05
1,5.0007e+05
5,5.0021e+05
1,5.0026e+05
1,5.0045e+05
1,5.008e+05
1,5.0101e+05
1,5.0103e+05
2,5.0104e+05
1,5.0112e+05
1,5.0167e+05
